Date,Y_Close,X_Close,beta_kf,alpha_kf,beta_kf_mean,beta_kf_std,alpha_kf_mean,alpha_kf_std,idx_trend_strength,idx_vol_z,corr_z,spread,spread_log_change,ou_theta,ou_mu,ou_sigma,half_life_days,ou_std,spread_centered,ou_z,abs_ou_z,upper,lower,ou_mu_change,ou_mu_stable,reversion_pressure,expected_reversion_days,ou_snr,ou_tradeable,beta_drift,beta_cv,trend_conflict,signals_per_year,signals_per_year_log,Y,X,target
2025-12-11,127.08000183105467,60.97999954223633,2.0766050967096294,0.5347710398300382,2.175771858244707,0.05354505716347776,0.5542717427316116,0.010016410462703134,0.1493001968005212,0.0012981603984505694,-1.0144537647922816,-0.08614705553418389,-1.3084082249649356,0.05355785169869681,0.47335299340077175,0.9600772171029225,1.4643346302303435,0.9867306126925962,-0.1397049072328807,-0.14158363532641716,0.14158363532641716,1.9734612253851924,-1.9734612253851924,0.0,1,0.06701903759832281,0.19390199659801102,0.5135382538859551,1,0.009965593798391676,0.024609683667236586,0,12.0,2.5649493574615367,IMO.TO,SU.TO,-13.475630344388078
2025-12-11,82.47000122070312,39.97999954223633,1.916223359673114,7.638772214626229,2.1129383529495036,0.09903970718676679,7.338443083291308,0.14418233563657812,0.08478173578667862,-0.2962176826356881,0.2869359754024225,-1.7793800364767662,-0.8553203042162558,-0.4488924380760192,0.6570680839336922,2.6591208077751336,1.0549092209900945,2.319625553183925,-1.330487598400747,-0.5735786090882279,0.5735786090882279,4.63925110636785,-4.63925110636785,0.0,1,0.37688019765895414,0.478245621195541,0.0929253564530304,1,0.017386900248834693,0.046872975280378995,0,0.0,0.0,FTNT,GFS,0.05370395713589667
2025-12-11,24.16378593444824,65.23999786376953,0.36850066623589967,0.2362434454561654,0.36740117073536666,0.003863336910626431,0.23318522360174196,0.0020750381302164283,0.1493001968005212,0.0012981603984505694,0.03452984646162635,-0.11344018903566777,-0.2549619791029769,0.0391401345878649,0.6630333785985691,0.36242062684798027,1.0454182292074445,0.314724254292221,-0.1525803236235327,-0.48480637110942865,0.48480637110942865,0.629448508584442,-0.629448508584442,0.0,1,0.3214428062027962,0.41323749022504724,5.047886459924326,1,0.0018167812367407515,0.010515309199733423,0,0.0,0.0,CVE.TO,ENB.TO,-2.668458157968099
2025-12-11,37.150001525878906,188.8300018310547,0.19665641555045674,0.14103619511756998,0.18947912887561782,0.005243616797325995,0.1388836580882599,0.0009024208955735734,0.08478173578667862,-0.2962176826356881,-1.8365154159915535,-0.12566597772006105,0.5664600492509271,0.024951888537545326,1.7671290146188998,0.22794732718673258,0.3922448077224457,0.12125101353748764,-0.15061786625760637,-1.242198822618825,1.242198822618825,0.24250202707497528,-0.24250202707497528,0.0,1,2.195125581375162,0.31672081635099114,34.00942185789755,1,0.0014744145005849499,0.027673848979789896,0,0.0,0.0,CSX,CTAS,0.12439328094710443
2025-12-11,62.62952423095703,74.80999755859375,0.8306020936203526,0.934907347891098,0.80906696386032,0.021684304598184264,0.9284228238372818,0.005002800385983745,0.1493001968005212,0.0012981603984505694,-0.588346125316698,-0.4427237128355088,1.005877125807995,-0.10709396433039287,0.5502131312196378,0.770296314002038,1.2597794222458318,0.7343064557877051,-0.33562974850511595,-0.45707040413403316,0.45707040413403316,1.4686129115754103,-1.4686129115754103,0.0,1,0.25148613824641164,0.47421605604626393,0.927289434614468,1,0.005314707621327923,0.026801619107918385,0,0.0,0.0,TOU.TO,TRP.TO,-1.255845985265821
2025-12-11,300.92999267578125,39.97999954223633,6.946970420580128,28.98276656116315,7.694999256274162,0.35067941103842337,27.76472783254247,0.5761580805748928,0.08478173578667862,-0.2962176826356881,0.677950261420728,-5.7926481201047295,-0.7228596406883276,-0.2692401770859623,0.2377710199174971,5.906402697994065,2.9151878172556804,8.5650242244693,-5.523407943018767,-0.644879430374408,0.644879430374408,17.1300484489386,-17.1300484489386,0.0,1,0.15333363988393756,1.4507930288555986,0.006815736830680561,1,0.059278687118824974,0.04557237750900299,0,12.0,2.5649493574615367,ADSK,GFS,-0.8208985024813136
2025-12-11,300.92999267578125,83.81999969482422,3.590612278490362,3.7728257858778753,3.8702396271310384,0.13368833736366031,3.5603568867036905,0.11378804495603177,0.08478173578667862,-0.2962176826356881,-1.7327140840292774,-3.807953197390873,-0.47798001423997194,-0.02254676288394441,0.5060734423076846,3.9153613140777708,1.369657292030991,3.8917960603353565,-3.7854064345069287,-0.9726631035699079,0.9726631035699079,7.783592120670713,-7.783592120670713,0.0,1,0.49223896502929926,0.9305238784642009,0.033011849472444496,1,0.03235193225140252,0.03454265116466751,0,12.0,2.5649493574615367,ADSK,CTSH,0.29348435672848794
2025-12-11,5279.68017578125,2019.81005859375,2.6135689280146175,1.2328353877476774,2.4277875358573753,0.09743876704846206,1.1848948327584867,0.024879090223190067,0.08478173578667862,-0.2962176826356881,-0.44991899964848503,-0.4654692385065573,-1.0337571844538826,0.021155740830165824,15.957722639708622,2.1556100736202537,0.04343647249734388,0.3815660713080634,-0.4866249793367231,-1.2753360844388042,1.2753360844388042,0.7631321426161268,-0.7631321426161268,0.0,1,20.351459507886453,0.03571033031068013,3.434238901454822,1,0.056710641190516116,0.0401347999400003,0,48.0,3.8918202981106265,BKNG,MELI,-0.03135111978729984
2025-12-11,83.81999969482422,89.43000030517578,0.8108354790458138,9.358486708802873,0.7667320115518061,0.03305945222622485,9.144168316011033,0.13499089159341607,0.08478173578667862,-0.2962176826356881,-0.29809352784078313,1.9484958475068765,0.7181704007180958,-0.10447575939479664,0.735091358110382,1.8866205938278244,0.9429401841177157,1.5559617420906253,2.0529716069016732,1.319422933974748,1.319422933974748,3.1119234841812506,-3.1119234841812506,0.0,1,0.9698963964574824,0.7933129452743839,0.20652478351162118,1,0.014758627599974731,0.04311734964517143,0,12.0,2.5649493574615367,CTSH,MRVL,0.7937205788963841
2025-12-11,65.23999786376953,74.80999755859375,0.8701514514564053,0.46292892902055593,0.8793768389736817,0.006264908058093637,0.4623962376830971,0.0017998945470042468,0.1493001968005212,0.0012981603984505694,-0.4348406890339726,-0.3189590243115106,0.8678505253969688,-0.03468526920056919,0.6684504877993199,0.3410634648678419,1.0369461810730844,0.294975251196577,-0.2842737551109414,-0.9637206984578378,0.9637206984578378,0.589950502393154,-0.589950502393154,0.0,1,0.644199570986443,0.6997737866428845,5.746439584113071,1,0.003016720428725007,0.007124258657307138,0,24.0,3.2188758248682006,ENB.TO,TRP.TO,0.39501894598142684
2025-12-11,197.4900054931641,61.27851486206055,3.215432044078246,1.893320916093767,3.2010363213358115,0.024062894588413975,1.8698541991472635,0.02994494861142399,0.1493001968005212,0.0012981603984505694,0.7844454613765913,-1.440215723924183,0.27900573675893503,-0.16515554205350436,0.6090904959925493,1.813865880428234,1.1380036055732912,1.6434226275703347,-1.2750601818706788,-0.7758565328723449,0.7758565328723449,3.2868452551406695,-3.2868452551406695,0.0,1,0.47256684042627617,0.6535359656024108,0.18512773162947882,1,0.011757198599386762,0.007517220104010687,0,0.0,0.0,DOL.TO,L.TO,0.20758522292079226
2025-12-11,335.42999267578125,190.36000061035156,1.7427448896395246,2.8727795490190204,1.6290512988673247,0.07654575927680726,2.8314721139909143,0.06358656176819312,0.08478173578667862,-0.2962176826356881,0.4646306263203526,0.8082948712952884,-0.6156515257093094,0.11656026147299142,1.0321661773252135,2.9977930216682043,0.6715461093253295,2.0864685104591736,0.691734609822297,0.3315336926269093,0.3315336926269093,4.172937020918347,-4.172937020918347,0.0,1,0.3421978641732293,0.19228475793860603,0.11485405559684035,1,0.018591031049966126,0.04698793667825522,0,12.0,2.5649493574615367,CDNS,PANW,0.024963943233943558
2025-12-11,278.0299987792969,39.97999954223633,6.543102107670187,21.618183428503137,7.225824978177054,0.3150400563183092,20.447698273323255,0.5663336488415507,0.08478173578667862,-0.2962176826356881,-0.5822702921830704,-5.181403918665865,-0.5879194503838305,1.5159581759446064,0.2492954929969749,4.644121693164239,2.7804240350560865,6.577053582395034,-6.697362094610471,-1.0182921593549839,1.0182921593549839,13.154107164790068,-13.154107164790068,0.0,1,0.25385564588135484,1.952557472362028,0.011558653485642029,1,0.05854801558943552,0.043599181722470695,0,24.0,3.2188758248682006,AAPL,GFS,0.48900785038302713
2025-12-11,171.3449249267578,230.0,0.7457006009353427,0.282695494951302,0.7675429387017267,0.010034220213109313,0.2747882587923841,0.0041111252239868406,0.1493001968005212,0.0012981603984505694,0.8346462631303706,-0.44890878332230955,1.161114928910175,-0.0034596902027159183,1.2925027533425406,0.5826468915853066,0.536282943125187,0.36238874213692185,-0.44544909311959363,-1.229202349093088,1.229202349093088,0.7247774842738437,-0.7247774842738437,0.0,1,1.5887474206179348,0.4299079127563824,3.8073307745942904,1,0.0044475667942570525,0.013073171163663966,0,12.0,2.5649493574615367,NA.TO,RY.TO,0.6950922254249493
2025-12-11,203.66000366210935,312.42999267578125,0.6437821592283729,1.9517907966340342,0.653151716113891,0.03331726677781475,1.9203165298844356,0.030735519451661388,0.08478173578667862,-0.2962176826356881,-0.2556711137540169,0.5713575729561171,0.7057329681759285,-0.07627950257388569,1.2185090854081888,1.3533819913257348,0.5688485944507732,0.8669439288162717,0.6476370755300028,0.7470345589873255,0.7470345589873255,1.7338878576325434,-1.7338878576325434,0.0,1,0.9102683972399557,0.3173719013621353,0.6652547515261762,1,0.009630979533496179,0.05100999653808636,0,0.0,0.0,EA,GOOGL,0.6071743637552981
2025-12-11,37.150001525878906,111.3738021850586,0.32905828798105197,0.4921882605023756,0.33927954184447595,0.011085136823587983,0.48047302499253464,0.01112566315798146,0.08478173578667862,-0.2962176826356881,-0.7835195235528978,0.009340592420805649,-3.3323611328004503,-0.007242218711000846,0.7313534695828141,0.39059280183937783,0.947759475258027,0.3229576487847383,0.016582811131806496,0.05134670503766106,0.05134670503766106,0.6459152975694766,-0.6459152975694766,0.0,1,0.03755259088093878,0.04745613529512156,4.793788343663134,1,0.0021922941104694344,0.03267257661138129,0,12.0,2.5649493574615367,CSX,PCAR,-0.9949958552070166
2025-12-11,262.9900207519531,39.97999954223633,5.724909548864855,33.71586882125632,6.264887612207774,0.2937458772996943,32.803779036099264,0.4840065542382371,0.08478173578667862,-0.2962176826356881,-0.35872652522789633,0.39227078773546964,-2.922250480946987,-1.1914337001087425,0.35720215298493535,5.751713228965116,1.9404899292115356,6.804953986191474,1.5837044878442121,0.23272816995645307,0.23272816995645307,13.609907972382947,-13.609907972382947,0.0,1,0.08313100336868898,0.40600819861587556,0.01079741063958666,1,0.048008645581195546,0.04688765313639473,0,0.0,0.0,ADP,GFS,-2.9076110600388088
2025-12-11,29.469999313354492,72.48999786376953,0.3908501072350094,0.6840305652846278,0.37015424673938757,0.008617649237040774,0.673667915175642,0.006407749511083739,0.08478173578667862,-0.2962176826356881,-1.6295398375737902,0.453245309549942,0.289935116413913,-0.0839492650129696,0.560325564030918,0.48613395448465485,1.2370436493625665,0.459219942142724,0.5371945745629116,1.1697980102004224,1.1697980102004224,0.918439884285448,-0.918439884285448,0.0,1,0.6554677298677973,0.9582561696927894,2.3709834651161334,1,0.0024766667794558547,0.023281238329566308,0,0.0,0.0,KDP,MNST,0.3729218971298865
2025-12-11,300.92999267578125,405.5939331054687,0.7196884662019065,8.636042033269849,0.7753446345845528,0.04518450954238962,8.562918656579924,0.07036425873391147,0.08478173578667862,-0.2962176826356881,-1.0362312144702668,0.3926750250379314,-0.12179452822808434,-0.13241600346922064,4.006965177486711,2.842418924044662,0.17298557632954226,1.0040730349462474,0.5250910285071521,0.5229609901188738,0.5229609901188738,2.008146069892495,-2.008146069892495,0.0,1,2.095486476590299,0.07276750012541235,0.4959517150188015,1,0.016619233385757385,0.05827667791446122,0,12.0,2.5649493574615367,ADSK,AVGO,-0.018669134479358404
2025-12-11,103.5500030517578,181.69000244140625,0.568236386291345,0.4927154603118346,0.5341619008654162,0.021087804137326374,0.4810253415098319,0.006605516668171868,0.1493001968005212,0.0012981603984505694,0.5037501113518338,-0.1855828211243704,-0.7882655119823794,0.07371668918717354,1.8670962231571244,0.8091864590015686,0.3712434163612005,0.4187456018294917,-0.25929951031154397,-0.6192292150142455,0.6192292150142455,0.8374912036589834,-0.8374912036589834,0.0,1,1.1561605286216488,0.17892085465975627,2.8514744672390693,1,0.005034044598576688,0.039478300685917914,0,12.0,2.5649493574615367,CP.TO,TRI.TO,-0.09949781713851333
2025-12-11,84.73999786376953,446.8900146484375,0.18315042836591477,2.7784295523619744,0.1934068765079076,0.009257863203397035,2.770245941810345,0.007868727496173128,0.08478173578667862,-0.2962176826356881,-1.232967252322593,0.11347069609630012,1.7413663009676328,-0.02360388669897455,15.276017796377362,1.4508024855672237,0.04537486076537054,0.26247516372917035,0.13707458279527468,0.5222382980841277,0.5222382980841277,0.5249503274583407,-0.5249503274583407,0.0,1,7.97772153548296,0.019065691407453733,7.257609110851,1,0.0038337383402373085,0.04786729081485642,0,0.0,0.0,SBUX,TSLA,0.15090593343843264
2025-12-11,38.959999084472656,134.89999389648438,0.286758904670874,0.14495355490682196,0.28016630304006895,0.0036621093459837167,0.1422771912482211,0.002382336455308679,0.1493001968005212,0.0012981603984505694,0.7969237694252429,0.13127103970239062,-0.1812151154377959,0.014956264480610904,1.231180737491027,0.36692080909278346,0.5629938476559352,0.23382795885847837,0.11631477522177971,0.4974374141980937,0.4974374141980937,0.46765591771695675,-0.46765591771695675,0.0,1,0.6124353624680384,0.2273117254303328,9.14486138813215,1,0.002108459086153993,0.013071198449800607,0,0.0,0.0,CAE.TO,CNR.TO,0.9713056232913969
2025-12-11,83.81999969482422,39.97999954223633,1.8977040466650523,7.004666132766491,1.952220465521322,0.034777687795235365,6.868357736393539,0.07604896692294999,0.08478173578667862,-0.2962176826356881,-0.22604929385835973,0.9451266450889051,2.0483706536150104,-0.023430617835329407,0.35054953453602317,1.3477482769959,1.9773159347576201,1.6096041757678365,0.9685572629242345,0.6017363010767535,0.6017363010767535,3.219208351535673,-3.219208351535673,0.0,1,0.2109383802558842,0.9314902619331381,0.19298867491842117,1,0.01017274724569591,0.017814426397762567,0,0.0,0.0,CTSH,GFS,-1.606639049423064
2025-12-11,300.92999267578125,190.36000061035156,1.5583084036507335,2.995522703222089,1.5337187739451412,0.062237298385280915,2.9207653142768057,0.0771029893055801,0.08478173578667862,-0.2962176826356881,-0.4119216761570076,1.2948813024895571,0.8370554084257718,0.029690762196476886,0.9808501349942677,2.1239144395309144,0.7066800073020291,1.5164241477401572,1.2651905402930803,0.8343249757520174,0.8343249757520174,3.0328482954803144,-3.0328482954803144,0.0,1,0.8183477650954554,0.4287261910478986,0.2174345836760337,1,0.018541944396302263,0.04057934182104955,0,12.0,2.5649493574615367,ADSK,PANW,0.36109703775868857
2025-12-11,24.16378593444824,53.221710205078125,0.45369411075337146,0.20934194448202545,0.4632261308243672,0.005165306077254931,0.2100944799514768,0.000572143839125247,0.1493001968005212,0.0012981603984505694,-0.8959895812121188,-0.19193249430034243,3.399018701601778,0.05390066478493758,0.6347104659080168,0.3945169601097748,1.0920683016756765,0.35015703038991486,-0.24583315908528,-0.7020654670606906,0.7020654670606906,0.7003140607798297,-0.7003140607798297,0.0,1,0.4456082996960204,0.5808083293938847,4.077972600032035,1,0.001616749478859478,0.011150722581350584,0,0.0,0.0,CVE.TO,PPL.TO,-0.5798049797709866
2025-12-11,24.16378593444824,74.80999755859375,0.320683173660874,0.40068993667967556,0.3231192564033899,0.002611685916433882,0.39987648798114495,0.0009693253049312266,0.1493001968005212,0.0012981603984505694,-0.23711088067091343,-0.22721144088351863,0.9363835840423922,0.02272954491830173,0.7052727332503331,0.38077607813789416,0.9828072855808478,0.3206092969336683,-0.24994098580182036,-0.7795812167403595,0.7795812167403595,0.6412185938673366,-0.6412185938673366,0.0,1,0.5498173755210937,0.5664685616579054,4.864271205423509,1,0.0017516312764255884,0.008082730647205348,0,0.0,0.0,CVE.TO,TRP.TO,-1.2359579744221412
2025-12-11,335.42999267578125,483.4700012207031,0.6942578884700783,0.08444355281433087,0.6523922610005186,0.03240620151852189,0.06549842505641891,0.009339590560674675,0.08478173578667862,-0.2962176826356881,-1.0652267422434736,-0.3073130631445906,-0.8203024408599165,0.013048329869351933,11.295241131655368,1.7372614697806348,0.061366302186977875,0.36551267058923703,-0.32036139301394256,-0.8764713751167454,0.8764713751167454,0.7310253411784741,-0.7310253411784741,0.0,1,9.899955526937205,0.038623526253150124,3.742528630253633,1,0.008850580946330663,0.04967287850536922,0,12.0,2.5649493574615367,CDNS,MSFT,0.3482016201327582
2025-12-11,39.97999954223633,1246.1800537109375,0.03204597778169714,0.051351457816928105,0.03056911422802356,0.0013734678699536787,0.051238914108477376,0.00024401836033758386,0.08478173578667862,-0.2962176826356881,-0.4194458984826795,-0.0064102287954526105,3.208001558294458,-0.001159792057166803,3.4572663583598544,0.037961812341779456,0.20048995614233728,0.014436619830496638,-0.005250436738285807,-0.3636887858745523,0.3636887858745523,0.028873239660993276,-0.028873239660993276,0.0,1,1.2573690043168302,0.06219065525512798,2399.048148317865,1,0.0004614831565097585,0.044929920432388006,0,0.0,0.0,GFS,KLAC,-1.792677153066557
2025-12-11,83.81999969482422,190.36000061035156,0.4322162670621003,0.9499456396540609,0.3932802016511414,0.02633456479155231,0.9257856821825989,0.025782076377227313,0.08478173578667862,-0.2962176826356881,-1.8530250404061774,0.5933651934248729,-0.2607010393909662,0.010220960204398003,1.4297744842253846,0.6380364840673378,0.4847947618364967,0.3773086347111179,0.5831442332204749,1.5455364112378522,1.5455364112378522,0.7546172694222358,-0.7546172694222358,0.0,1,2.209768525229152,0.4529638157197375,3.512177982664905,1,0.005711378039604037,0.06696132854130385,0,24.0,3.2188758248682006,CTSH,PANW,0.6952991208480307
2025-12-11,39.97999954223633,164.75,0.22141300989173257,3.5042625908714085,0.20929075446674866,0.009395249383441733,3.4850053572615862,0.01171330902787071,0.08478173578667862,-0.2962176826356881,0.4095904900237351,-0.0020564282980188864,-5.2189653617224625,-0.044752499037515645,0.7717668467655494,0.5312891561442876,0.8981302882663376,0.4276346571195426,0.04269607073949676,0.09984240058345256,0.09984240058345256,0.8552693142390853,-0.8552693142390853,0.0,1,0.07705505467179403,0.08547227294410129,2.7341618212728274,1,0.0034487133124177175,0.04489089547877957,0,0.0,0.0,GFS,SHOP,-6.474850486419832
2025-12-11,72.3499984741211,96.1245346069336,0.7378098850732158,0.900043566052644,0.7307200724904946,0.00919209579196827,0.8987952640813427,0.0035432924546514263,0.1493001968005212,0.0012981603984505694,0.06377725101383434,0.5283230770104268,3.1796804189847765,-0.04492866844896454,0.9057245779471869,0.8546856889589985,0.7652957614675252,0.6350287060954459,0.5732517454593913,0.902717845598039,0.902717845598039,1.2700574121908919,-1.2700574121908919,0.0,1,0.8176137397096777,0.49230198988627255,1.2398903753877584,1,0.004323542531194945,0.01257950361297601,0,0.0,0.0,ATD.TO,QSR.TO,-0.7749193970807018
2025-12-11,335.42999267578125,676.010009765625,0.49627488239920725,0.2378772573708918,0.48816623970215406,0.018158117113787155,0.22956661428271002,0.006203440771795025,0.08478173578667862,-0.2962176826356881,-0.8611353692094936,-0.2946726787121179,2.9605666164070286,0.01882208187605556,15.036697311727217,1.0900070013612204,0.046097036216813075,0.1987641523523435,-0.31349476058817344,-1.577219819962557,1.577219819962557,0.397528304704687,-0.397528304704687,0.0,1,23.716177026833865,0.04364058179878699,12.655924706792234,1,0.008447648742809413,0.03719658517325165,0,36.0,3.6109179126442243,CDNS,INTU,0.7758411728544136
2025-12-11,203.66000366210935,313.70001220703125,0.6415387779332871,1.8796321938656324,0.652342709988261,0.0331333061017918,1.8490685293516536,0.029816247096552746,0.08478173578667862,-0.2962176826356881,-0.3278266032404822,0.5296489992876445,0.6071413638131969,-0.07462407218802368,1.1821074583954316,1.3152039344721296,0.5863656266079305,0.8553613506197127,0.6042730714756682,0.7064535602852174,0.7064535602852174,1.7107227012394255,-1.7107227012394255,0.0,1,0.8351040226231622,0.3133639206575899,0.6833933661262458,1,0.009543187695984353,0.05079125679566195,0,0.0,0.0,EA,GOOG,0.5866566262165488
2025-12-11,103.5500030517578,235.97000122070312,0.4386756834009129,0.23457057727489591,0.4154148997922838,0.01389630157058888,0.22788596565308025,0.003581675172691025,0.1493001968005212,0.0012981603984505694,1.5217040565521989,-0.19886907312329072,-0.9380624257008908,0.0009388303423881514,2.519313990700018,0.619576758035068,0.27513330339873476,0.27601899533955354,-0.19980790346567887,-0.7238918583117036,0.7238918583117036,0.5520379906791071,-0.5520379906791071,0.0,1,1.8237108863985099,0.1498333168032474,6.562843722568328,1,0.003957283057691689,0.03345162048240764,0,0.0,0.0,CP.TO,WCN.TO,-0.07391467940943831
2025-12-11,283.3900146484375,1246.1800537109375,0.22721917583174545,0.23219757227962978,0.21796302904664674,0.011240203062399439,0.2316053663552435,0.0010945698967084218,0.08478173578667862,-0.2962176826356881,-0.5110506941831147,0.0018123339983731057,-2.4997749311778845,-0.0031373517464187133,3.3564902755432957,0.18811437680505333,0.20650951549315885,0.07260462617525638,0.004949685744791819,0.06817314550789147,0.06817314550789147,0.14520925235051277,-0.14520925235051277,0.0,1,0.22882249995043583,0.013619271293591168,94.85089145926734,1,0.002949822395863542,0.0515693102245973,0,0.0,0.0,ADI,KLAC,-13.741569540192309
2025-12-11,676.010009765625,190.36000061035156,3.481950448980307,7.0512119355855996,3.3312603035500863,0.11167016878463222,6.9056877381009585,0.17246805279271482,0.08478173578667862,-0.2962176826356881,-0.43607209751700765,6.13470823693433,0.6664098637216562,-0.22521938268642241,0.7175587709194499,4.533593798096329,0.9659796641768805,3.784415992017191,6.359927619620752,1.6805572201989207,1.6805572201989207,7.568831984034382,-7.568831984034382,0.0,1,1.2058985733857448,0.9524797997813366,0.03491180203367496,1,0.045444259260839726,0.03352189820339965,0,12.0,2.5649493574615367,INTU,PANW,0.9494129131249199
2025-12-11,283.3900146484375,39.97999954223633,6.68269360238547,15.390231050949433,6.639666676215587,0.16266323384680184,15.318396997751554,0.16806557028177907,0.08478173578667862,-0.2962176826356881,-0.09379936488369746,0.8256964332113625,-1.4761212847813039,0.7471006357749553,0.26417802965322534,4.120479746966107,2.623788138134759,5.668712580939386,0.07859579743640721,0.01386484079307171,0.01386484079307171,11.337425161878771,-11.337425161878771,0.0,1,0.0036627863221693467,0.036128521493646384,0.015559696766975778,1,0.040902935572947316,0.02449870479635509,0,0.0,0.0,ADI,GFS,-65.04255290253201
2025-12-11,283.3900146484375,180.92999267578125,1.5109554241720426,8.067391028117006,1.354995006208589,0.12164947829774704,8.013940576746094,0.03680863409799824,0.08478173578667862,-0.2962176826356881,-0.9311009686668396,1.9454697914408712,0.21526819415945242,-0.03430592705644293,0.9709664799148753,2.1157722885401906,0.7138734394010322,1.5182797796446956,1.9797757184973142,1.303959747761784,1.303959747761784,3.0365595592893913,-3.0365595592893913,0.0,1,1.266101206234948,0.5958196690927596,0.21690341413592082,1,0.02394177985801698,0.08977854364063997,0,24.0,3.2188758248682006,ADI,NVDA,0.9347474722042758
2025-12-11,83.9800033569336,61.88948440551758,1.2540044535924753,5.686146840648433,1.2839864481158085,0.02903525115893526,5.640747677644592,0.049688342434542974,0.1493001968005212,0.0012981603984505694,0.5534026695800596,0.6841674412240764,0.07167238009210658,-0.15375179817511744,0.38935833289874555,1.7457924640314857,1.7802294749916177,1.9783488723404754,0.8379192393991938,0.4235447302112583,0.4235447302112583,3.956697744680951,-3.956697744680951,0.0,1,0.1649106700631045,0.6286881279992544,0.12775098130555648,1,0.009702874228738601,0.022613362626640775,0,0.0,0.0,NTR.TO,TECK-B.TO,-1.410330517249744
2025-12-11,39.97999954223633,190.36000061035156,0.20762866441130912,0.37615965073501617,0.18377967611381957,0.01586622254590578,0.3683009067731601,0.009142031020994097,0.08478173578667862,-0.2962176826356881,0.0441096525593625,0.079647207438029,-1.08160522206081,0.00776374561730709,1.4908010348064296,0.3887587585297556,0.4649494898223932,0.2251413915130487,0.07188346182072192,0.3192814139489571,0.3192814139489571,0.4502827830260974,-0.4502827830260974,0.0,1,0.4759850623095652,0.12883155459913373,9.86414192833455,1,0.002905682027396928,0.08633284638111678,0,12.0,2.5649493574615367,GFS,PANW,-1.1886996658491102
2025-12-11,547.3599853515625,445.9299926757813,1.2251476989702235,1.7513199437523777,1.287986285627797,0.03842216569088181,1.690875216587611,0.04085632877230959,0.08478173578667862,-0.2962176826356881,-2.4362409632538107,-0.7214390207319639,-0.09726060738558373,0.04727254591831435,3.4577961208697725,2.9718089390190574,0.20045923944919902,1.1300722108436747,-0.7687115666502782,-0.680232253544562,0.680232253544562,2.2601444216873494,-2.2601444216873494,0.0,1,2.35210444759689,0.10402472006314209,0.3915233007467016,1,0.0205748648069538,0.029831191620300426,0,24.0,3.2188758248682006,ISRG,VRTX,0.3411800514728665
2025-12-11,283.3900146484375,258.3556213378906,1.0414153516651932,13.390584973242568,1.0326126664399122,0.07006288872138179,13.23112809129548,0.12043595254002401,0.08478173578667862,-0.2962176826356881,-0.19426628499410858,0.9439194249160892,-0.29750475935050413,-0.36052699385872744,0.7215098700780727,2.8923666761815237,0.9606898107782527,2.4077822756431244,1.3044464187748166,0.541762613659242,0.541762613659242,4.815564551286249,-4.815564551286249,0.0,1,0.3908870729944368,0.4159079008360472,0.08624532796203963,1,0.026438980167355422,0.06785011553551261,0,0.0,0.0,ADI,MU,-1.5523545047271547
2025-12-11,676.010009765625,483.4700012207031,1.3959570468129878,0.6377857758702465,1.3344637511511048,0.04044698057955398,0.5991627033787067,0.02317262456614013,0.08478173578667862,-0.2962176826356881,-1.2382505093231546,0.4688688630303659,-1.1099832743639058,-0.05748536875758958,2.0487732087972135,1.3715555101040484,0.33832304014111725,0.6775657551703721,0.5263542317879555,0.7768312193635069,0.7768312193635069,1.3551315103407442,-1.3551315103407442,0.0,1,1.591550989989224,0.19447876230138356,1.0890983696318544,1,0.02399017830125505,0.030309538602801705,0,60.0,4.110873864173311,INTU,MSFT,0.7135911058667443
2025-12-11,231.8300018310547,477.260009765625,0.4829265331358544,1.331379884828172,0.47930291454570906,0.012383754347384491,1.330989011950658,0.004159452252392292,0.08478173578667862,-0.2962176826356881,0.4432115900324991,0.017100025729234858,-1.3688695405866582,0.02424380432896279,15.742478896196642,3.73723254867526,0.04403037063796913,0.6660373203732695,-0.0071437785997279304,-0.010725793256936893,0.010725793256936893,1.332074640746539,-1.332074640746539,0.0,1,0.16885057399229728,0.0004697459330213308,1.127127055238341,1,0.0060405500147165765,0.025837010315537118,0,0.0,0.0,NXPI,SNPS,-35.644973427583786
2025-12-11,149.89999389648438,676.010009765625,0.2217569803420724,0.1284153021268367,0.24890767193286334,0.018753070314389844,0.12164624971522195,0.0036685427964805338,0.08478173578667862,-0.2962176826356881,-1.2148920435134374,-0.13835985228232062,0.37603058992301075,0.012329548401018062,2.200576200032157,0.33743418367403016,0.3149844029712838,0.16084437330892282,-0.1506894006833387,-0.9368646075913383,0.9368646075913383,0.32168874661784563,-0.32168874661784563,0.0,1,2.061641958117965,0.20822689172178965,19.32672461579375,1,0.005534767407014605,0.07534147167407527,0,12.0,2.5649493574615367,DDOG,INTU,0.9267210860068563
2025-12-11,64.04468536376953,126.56129455566406,0.5106005541956096,0.06752451509898855,0.5278095131143905,0.014559149908929299,0.05033536851492694,0.010277156694650878,0.1493001968005212,0.0012981603984505694,-0.3359011580023793,-0.6451062911653196,2.412765396335272,-0.037736509954580125,1.069182543636402,0.6301351586903531,0.6482963874461315,0.43091616326975973,-0.6073697812107395,-1.4094847976972198,1.4094847976972198,0.8618323265395195,-0.8618323265395195,0.0,1,1.506996541218753,0.5701202371061013,2.6926780839109754,1,0.005985568915776428,0.02758409908722873,0,24.0,3.2188758248682006,BN.TO,CM.TO,0.9735420960556759
