Date,returns,HMM Prob(R0),HMM Prob(R1),Signal [RF],signal
2022-05-09,-0.0320173094012598,0.9,0.1,0.635353402309868,2.0
2022-05-10,0.0023106248069613144,0.9,0.1,0.6387256170362741,2.0
2022-05-11,-0.015886308385250736,0.9,0.1,0.6318870514823047,2.0
2022-05-12,-0.0010438834390852358,0.9,0.1,0.6388988525778537,2.0
2022-05-13,0.023907801638137105,0.9,0.1,0.6304237622671387,2.0
2022-05-16,-0.00405763208977028,0.9,0.1,0.6204064477525297,2.0
2022-05-17,0.020570394117674473,0.9,0.1,0.635668008505971,1.0
2022-05-18,-0.040311327879974934,0.9,0.1,0.5924073646283832,0.0
2022-05-19,-0.006124658177264042,0.9,0.1,0.6356837029187337,0.0
2022-05-20,0.0004364780004713076,0.9,0.1,0.6393765475174261,0.0
2022-05-23,0.018710078473327618,0.9,0.1,0.6325758968561638,0.0
2022-05-24,-0.007633805490978696,0.9,0.1,0.6105521198317796,0.0
2022-05-25,0.00883491259159852,0.9,0.1,0.6216110447731619,0.0
2022-05-26,0.01998126635229802,0.9,0.1,0.5953203843954665,1.0
2022-05-27,0.0245491667317419,0.9,0.1,0.5711911727559287,1.0
2022-05-31,-0.005610877772860401,0.9,0.1,0.564935936490426,1.0
2022-06-01,-0.008088558434913073,0.9,0.1,0.5899836254890131,1.0
2022-06-02,0.019043542637423805,0.9,0.1,0.5877238497672208,1.0
2022-06-03,-0.016411603242892037,0.9,0.1,0.5612879192451898,1.0
2022-06-06,0.0030447651558886957,0.9,0.1,0.5793247350614666,1.0
2022-06-07,0.009592189439667331,0.9,0.1,0.556281798148169,1.0
2022-06-08,-0.010872032665926512,0.9,0.1,0.5365103327811096,1.0
2022-06-09,-0.023782963583986794,0.9,0.1,0.5766029207662474,0.0
2022-06-10,-0.028995586221572722,0.9,0.1,0.6008241767367393,0.0
2022-06-13,-0.03796818965897375,0.9,0.1,0.622156180754325,0.0
2022-06-14,-0.0030135060483905685,0.9,0.1,0.6353908304701354,0.0
2022-06-15,0.014256380170137861,0.9,0.1,0.6377275005574047,0.0
2022-06-16,-0.03309592091055957,0.9,0.1,0.624254278958767,0.0
2022-06-17,0.002155657786112153,0.9,0.1,0.6455916331884867,0.0
2022-06-21,0.02517393535504464,0.9,0.1,0.6317784850383663,0.0
2022-06-22,-0.0018129300664950776,0.9,0.1,0.6004761434069189,0.0
2022-06-23,0.009802366377227534,0.9,0.1,0.6167301204611372,0.0
2022-06-24,0.03179376727300176,0.9,0.1,0.6241136839615222,1.0
2022-06-27,-0.003819651609858199,0.9,0.1,0.6011387610077066,1.0
2022-06-28,-0.020432768451549177,0.9,0.1,0.6011319663620698,1.0
2022-06-29,-0.0008144118263099243,0.9,0.1,0.6197191542943192,0.0
2022-06-30,-0.008124227969997455,0.9,0.1,0.6089970039963943,0.0
2022-07-01,0.010576382369400728,0.9,0.1,0.6434392272102587,0.0
2022-07-05,0.001888699161906926,0.9,0.1,0.6153593318503161,1.0
2022-07-06,0.0033772162459149158,0.9,0.1,0.6247566537266122,1.0
2022-07-07,0.014977195123017983,0.9,0.1,0.5918386196197089,1.0
2022-07-08,-0.0008228071233886691,0.9,0.1,0.5763314519169227,1.0
2022-07-11,-0.0114233855686936,0.9,0.1,0.5727610791335159,1.0
2022-07-12,-0.008848966993107998,0.9,0.1,0.5673716776477277,0.0
2022-07-13,-0.005251727512158633,0.9,0.1,0.6062209070690381,0.0
2022-07-14,-0.002428423989747519,0.9,0.1,0.6366222069102537,0.0
2022-07-15,0.01910495499495468,0.9,0.1,0.6219674682884168,1.0
2022-07-18,-0.008256815549728014,0.9,0.1,0.5581486603989729,1.0
2022-07-19,0.027019191535069487,0.9,0.1,0.5919347862201204,1.0
2022-07-20,0.0063730880776464716,0.9,0.1,0.5656961210701847,1.0
2022-07-21,0.010183273526562342,0.9,0.1,0.5683507946829651,1.0
2022-07-22,-0.00927811270953316,0.9,0.1,0.5657823683673963,1.0
2022-07-25,0.0012150742916707813,0.9,0.1,0.6093411838634158,1.0
2022-07-26,-0.011831123750521089,0.9,0.1,0.6259780006365654,1.0
2022-07-27,0.025966348670756645,0.9,0.1,0.6036805656066471,1.0
2022-07-28,0.0125422807951161,0.9,0.1,0.5985246377944244,1.0
2022-07-29,0.01457884218478811,0.9,0.1,0.5912028962685147,1.0
2022-08-01,-0.0029612456498542272,0.9,0.1,0.5929491981291403,1.0
2022-08-02,-0.006597378413838673,0.9,0.1,0.6047669308324461,1.0
2022-08-03,0.015659393519512177,0.9,0.1,0.6334775044747907,1.0
2022-08-04,-0.0006755747412242608,0.9,0.1,0.5836500466077703,1.0
2022-08-05,-0.0016900400808246285,0.9,0.1,0.6039965716170232,1.0
2022-08-08,-0.0011609060766517576,0.9,0.1,0.5838349502941793,1.0
2022-08-09,-0.003971058427047036,0.9,0.1,0.6334068300276873,1.0
2022-08-10,0.021003926733676126,0.9,0.1,0.632392440684142,1.0
2022-08-11,0.0,0.9,0.1,0.526545672613006,1.0
2022-08-12,0.016929022664197824,0.9,0.1,0.6177133849945144,1.0
2022-08-15,0.004120738844288319,0.9,0.1,0.562021193867678,1.0
2022-08-16,0.00195892270642406,0.9,0.1,0.5451300356517014,1.0
2022-08-17,-0.007097958168548191,0.9,0.1,0.5531588417045644,1.0
2022-08-18,0.002906193770748411,0.9,0.1,0.610826106630456,1.0
2022-08-19,-0.013438043057136695,0.9,0.1,0.5903214081912291,1.0
2022-08-22,-0.02082248403493836,0.9,0.1,0.5913278334763358,0.0
2022-08-23,-0.0024191986641957097,0.9,0.1,0.5938615010670374,0.0
2022-08-24,0.0032010274509068903,0.9,0.1,0.5820138242870104,0.0
2022-08-25,0.014117723337267352,0.9,0.1,0.5629985279823475,0.0
2022-08-26,-0.03384905804559324,0.9,0.1,0.575452780674611,0.0
2022-08-29,-0.00661220073694202,0.9,0.1,0.6395087493747748,0.0
2022-08-30,-0.010977747357170053,0.9,0.1,0.6005436492384626,0.0
2022-08-31,-0.007609222507897084,0.9,0.1,0.6603283025231608,0.0
2022-09-01,0.003137870360771844,0.9,0.1,0.6561271868087184,0.0
2022-09-02,-0.010544499513224892,0.9,0.1,0.6500033461175885,0.0
2022-09-06,-0.0037729754538027294,0.9,0.1,0.6339566842637662,0.0
2022-09-07,0.017964932522315458,0.9,0.1,0.6434077072923574,0.0
2022-09-08,0.006536293974535257,0.9,0.1,0.5833509083046428,0.0
2022-09-09,0.01553510588938578,0.9,0.1,0.5696369196882125,1.0
2022-09-12,0.010747744245087176,0.9,0.1,0.53820564572165,1.0
2022-09-13,-0.04348247321454446,0.9,0.1,0.5269263486591809,0.0
2022-09-14,0.0038157302111334612,0.9,0.1,0.5903880535713916,0.0
2022-09-15,-0.01135334706436486,0.9,0.1,0.5908380507027374,0.0
2022-09-16,-0.007628780741447572,0.9,0.1,0.6549581977794878,0.0
2022-09-19,0.00775497358155941,0.9,0.1,0.630406268948324,0.0
2022-09-20,-0.011478454838621976,0.9,0.1,0.6029235000939278,0.0
2022-09-21,-0.017443854182897067,0.9,0.1,0.6083443799957062,0.0
2022-09-22,-0.00839977283336446,0.9,0.1,0.6271013293842144,0.0
2022-09-23,-0.016754994709494708,0.9,0.1,0.6151455409822383,0.0
2022-09-26,-0.009892598570141464,0.9,0.1,0.633349864014718,0.0
2022-09-27,-0.002552850071578794,0.9,0.1,0.6370611706628942,0.0
2022-09-28,0.019676285686282657,0.9,0.1,0.6364420591674169,0.0
2022-09-29,-0.020888830683420734,0.9,0.1,0.6248872451669596,0.0
2022-09-30,-0.015463580021995327,0.9,0.1,0.6330536192144506,0.0
2022-10-03,0.026401247250584126,0.9,0.1,0.632934571595403,0.0
2022-10-04,0.030986730344129798,0.9,0.1,0.5943497037920356,1.0
2022-10-05,-0.0023281661835986567,0.9,0.1,0.5511049600497673,1.0
2022-10-06,-0.010315886335091506,0.9,0.1,0.552778995827903,1.0
2022-10-07,-0.0278939262579162,0.9,0.1,0.5620728429169138,0.0
2022-10-10,-0.007635329443297589,0.9,0.1,0.5988644654181242,0.0
2022-10-11,-0.0063330612009843135,0.9,0.1,0.6083885498695674,0.0
2022-10-12,-0.003298401172764809,0.9,0.1,0.6117811648558533,0.0
2022-10-13,0.02639105764803351,0.9,0.1,0.6022408543310914,0.0
2022-10-14,-0.022788630865278936,0.9,0.1,0.6042012132983805,0.0
2022-10-17,0.025696705448671864,0.9,0.1,0.6137659756159071,1.0
2022-10-18,0.011749863768816038,0.9,0.1,0.6140319397496572,1.0
2022-10-19,-0.007086491317555121,0.9,0.1,0.5904402958808008,1.0
2022-10-20,-0.008385388387600945,0.9,0.1,0.5979948306443321,1.0
2022-10-21,0.024301467584018077,0.9,0.1,0.6079462410740221,1.0
2022-10-24,0.012236488454309136,0.9,0.1,0.6019472898618045,1.0
2022-10-25,0.015968551210917115,0.9,0.1,0.5781242425725006,1.0
2022-10-26,-0.007534074673900437,0.9,0.1,0.5724377987980442,1.0
2022-10-27,-0.005339974728514663,0.9,0.1,0.6187546056557032,1.0
2022-10-28,0.02379059078172041,0.9,0.1,0.6156359775115179,1.0
2022-10-31,-0.007223261112710988,0.9,0.1,0.5796833030409225,1.0
2022-11-01,-0.004375765316372515,0.9,0.1,0.6141880162963451,1.0
2022-11-02,-0.025096262793104174,0.9,0.1,0.6208809690513657,0.0
2022-11-03,-0.010296902344798076,0.9,0.1,0.6019693396680122,0.0
2022-11-04,0.014393128009692724,0.9,0.1,0.6063057162199778,0.0
2022-11-07,0.009565675639845894,0.9,0.1,0.5857434577849571,1.0
2022-11-08,0.005395346423739733,0.9,0.1,0.5700434043608175,1.0
2022-11-09,-0.020602000630821293,0.9,0.1,0.5781947371133443,0.0
2022-11-10,0.054954089615662616,0.9,0.1,0.591907072788722,1.0
2022-11-11,0.009678472707696395,0.9,0.1,0.6005109457666559,1.0
2022-11-14,-0.008506629531121135,0.9,0.1,0.5825104879493921,1.0
2022-11-15,0.008528910944604062,0.9,0.1,0.6410265918424546,1.0
2022-11-16,-0.007628549481553559,0.9,0.1,0.6239836696142356,1.0
2022-11-17,-0.003060096827880554,0.9,0.1,0.6453679968372128,1.0
2022-11-18,0.004540473466880357,0.9,0.1,0.6274314028890398,1.0
2022-11-21,-0.0036360663998847853,0.9,0.1,0.6205083675651997,1.0
2022-11-22,0.013456945269797238,0.9,0.1,0.6339025421578434,1.0
2022-11-23,0.006301696931229728,0.9,0.1,0.5764419672823787,1.0
2022-11-25,-0.00022370484299250037,0.9,0.1,0.574029623317141,1.0
2022-11-28,-0.015957020090597407,0.9,0.1,0.5961323858060842,1.0
2022-11-29,-0.0017176230859465846,0.9,0.1,0.6128740893611581,0.0
2022-11-30,0.031500704805550894,0.9,0.1,0.5942217608087041,1.0
2022-12-01,-0.0007360098267763515,0.9,0.1,0.5676620153695159,1.0
2022-12-02,-0.0011535358747081226,0.9,0.1,0.589138168561385,1.0
2022-12-05,-0.01798923076550374,0.9,0.1,0.6160395204847541,1.0
2022-12-06,-0.014415005739263576,0.9,0.1,0.601775390965052,0.0
2022-12-07,-0.0017010993681677578,0.9,0.1,0.6009146548216925,0.0
2022-12-08,0.007834039585035812,0.9,0.1,0.6026110231014947,0.0
2022-12-09,-0.007470272792357235,0.9,0.1,0.5858744247073774,0.0
2022-12-12,0.014417304258096841,0.9,0.1,0.6145843470634208,0.0
2022-12-13,0.00756969621900172,0.9,0.1,0.5977853732791514,1.0
2022-12-14,-0.006393445411190579,0.9,0.1,0.5383867477256405,1.0
2022-12-15,-0.024461835323551617,0.9,0.1,0.5822459049414569,0.0
2022-12-16,-0.011805821876749834,0.9,0.1,0.5954820178011323,0.0
2022-12-19,-0.00847987454450283,0.9,0.1,0.6135702929352698,0.0
2022-12-20,0.0013682870265865343,0.9,0.1,0.5779685610263107,0.0
2022-12-21,0.014952650356443886,0.9,0.1,0.5462162299984534,0.0
2022-12-22,-0.014266198284191178,0.9,0.1,0.5233095990599086,0.0
2022-12-23,0.005752335225946759,0.9,0.1,0.5843091568646279,0.0
2022-12-27,-0.003943514429903261,0.9,0.1,0.5776224584981331,0.0
2022-12-28,-0.012427878550466787,0.9,0.1,0.574755300823727,0.0
2022-12-29,0.018000189085561225,0.9,0.1,0.5885821102749891,0.0
2022-12-30,-0.0026340715855265318,0.9,0.1,0.5316164775995077,0.0
2023-01-03,-0.004209852654329382,0.9,0.1,0.5057964434039665,0.0
2023-01-04,0.007720187425669822,0.9,0.1,0.5700737855827844,1.0
2023-01-05,-0.011413287521045645,0.9,0.1,0.5139279276248859,0.0
2023-01-06,0.022932165681223804,0.9,0.1,0.5113169321076588,1.0
2023-01-09,-0.0005670401856290308,0.9,0.1,0.4976950992268365,0.0
2023-01-10,0.007013024024250969,0.9,0.1,0.5515883428685515,1.0
2023-01-11,0.012647808184917952,0.9,0.1,0.5193912793189193,1.0
2023-01-12,0.0036406788944585156,0.9,0.1,0.5135864804394175,1.0
2023-01-13,0.003879452227820268,0.9,0.1,0.49052792238277193,0.0
2023-01-17,-0.0018318674236987853,0.9,0.1,0.5114338616988259,1.0
2023-01-18,-0.01578796965879392,0.9,0.1,0.527358291851356,1.0
2023-01-19,-0.007279824247985567,0.9,0.1,0.49317713670116026,-1.0
2023-01-20,0.018629083524022372,0.9,0.1,0.5055664586888102,1.0
2023-01-23,0.01199865350771634,0.9,0.1,0.533139095810943,1.0
2023-01-24,-0.0010733503194214622,0.9,0.1,0.4474018607676924,2.0
2023-01-25,0.0003747514345235903,0.9,0.1,0.48162216880054143,2.0
2023-01-26,0.010990382901037599,0.9,0.1,0.4709774833457073,2.0
2023-01-27,0.0022976057554402463,0.9,0.1,0.4572200661364077,2.0
2023-01-30,-0.012546730036622544,0.9,0.1,0.457700472034304,2.0
2023-01-31,0.01470332705483779,0.9,0.1,0.5527105769455882,1.0
2023-02-01,0.010627621833465328,0.9,0.1,0.4508982590172233,2.0
2023-02-02,0.014557112670700478,0.9,0.1,0.44861230281094017,2.0
2023-02-03,-0.010629127509581227,0.9,0.1,0.43301648764440603,2.0
2023-02-06,-0.0061112072370941295,0.9,0.1,0.46333437917710624,2.0
2023-02-07,0.013078581162554892,0.9,0.1,0.504327381280757,1.0
2023-02-08,-0.010934610533455014,0.9,0.1,0.45379156537977017,2.0
2023-02-09,-0.008669499227753175,0.9,0.1,0.5324223728590043,2.0
2023-02-10,0.0023338521226508036,0.9,0.1,0.540109937972233,0.0
2023-02-13,0.011738903476894658,0.9,0.1,0.5498551050706714,1.0
2023-02-14,-0.00046020372564126166,0.9,0.1,0.47718214990021757,0.0
2023-02-15,0.0032474565911386755,0.9,0.1,0.5297431772749854,1.0
2023-02-16,-0.013768905052628067,0.9,0.1,0.5206343551108429,0.0
2023-02-17,-0.002498157316305205,0.9,0.1,0.5140270051215375,0.0
2023-02-21,-0.02006095871432534,0.9,0.1,0.5334311770673549,0.0
2023-02-22,-0.0013782541991861352,0.9,0.1,0.5502836864275757,0.0
2023-02-23,0.00531952324440077,0.9,0.1,0.5215346431216975,0.0
2023-02-24,-0.010682375411788847,0.9,0.1,0.5437869850268017,0.0
2023-02-27,0.0034058262955918295,0.9,0.1,0.5329777376514455,0.0
2023-02-28,-0.0036959767812435596,0.9,0.1,0.5027079150349408,0.0
2023-03-01,-0.003835900159235406,0.9,0.1,0.5330848618703804,0.0
2023-03-02,0.007777360973698633,0.9,0.1,0.5337601295459888,0.0
2023-03-03,0.016037662734685876,0.9,0.1,0.5259420969455835,1.0
2023-03-06,0.0006929229759100597,0.9,0.1,0.4776119031803886,0.0
2023-03-07,-0.015328913634306107,0.9,0.1,0.4945741374041773,-1.0
2023-03-08,0.0016321636054856814,0.9,0.1,0.4854385840979586,-1.0
2023-03-09,-0.018449673273976286,0.9,0.1,0.4868355509901166,-1.0
2023-03-10,-0.01442955890230102,0.9,0.1,0.5331789189374586,0.0
2023-03-13,-0.0014253257509535544,0.9,0.1,0.5154646730944062,0.0
2023-03-14,0.016530255485730505,0.1,0.9,0.5372810968856996,2.0
2023-03-15,-0.006254552859225937,0.1,0.9,0.5127407836833939,2.0
2023-03-16,0.017545284777390036,0.1,0.9,0.49869356501283724,2.0
2023-03-17,-0.011692738477053544,0.1,0.9,0.46883257457092326,2.0
2023-03-20,0.009615594532579541,0.1,0.9,0.47284989490650625,2.0
2023-03-21,0.013130489206887308,0.1,0.9,0.4573924799189573,2.0
2023-03-22,-0.017046354625644633,0.1,0.9,0.46814637276635845,2.0
2023-03-23,0.0027033927917299305,0.1,0.9,0.45243548681933105,2.0
2023-03-24,0.006561969131307688,0.1,0.9,0.5093936731951826,2.0
2023-03-27,0.0018697742773050585,0.1,0.9,0.47628557267946786,2.0
2023-03-28,-0.002244536269676467,0.1,0.9,0.5182966286427089,2.0
2023-03-29,0.014534863793342234,0.1,0.9,0.559789138201615,2.0
2023-03-30,0.005855150722420488,0.1,0.9,0.5369352306670184,2.0
2023-03-31,0.014094664775234467,0.1,0.9,0.5678580833678271,2.0
2023-04-03,0.003810599230439582,0.1,0.9,0.4802191595474515,2.0
2023-04-04,-0.00554810094713809,0.1,0.9,0.5259238459464595,2.0
2023-04-05,-0.0026182294728595013,0.1,0.9,0.535689348121294,2.0
2023-04-06,0.0039007514406461663,0.1,0.9,0.5635029951338449,2.0
2023-04-10,0.0010264024083119772,0.1,0.9,0.5208469690980402,2.0
2023-04-11,0.0002685202157306499,0.1,0.9,0.5471704279948842,2.0
2023-04-12,-0.004075901554343897,0.9,0.1,0.444533519726284,2.0
2023-04-13,0.01328267481901424,0.9,0.1,0.44424378531304093,2.0
2023-04-14,-0.0024427016803765245,0.9,0.1,0.4205994809954159,2.0
2023-04-17,0.0035882775136444334,0.9,0.1,0.4071354256134419,2.0
2023-04-18,0.0006522421261112576,0.9,0.1,0.4150387117641664,2.0
2023-04-19,-0.000168930376856391,0.9,0.1,0.40165842842119237,2.0
2023-04-20,-0.005457167505369953,0.9,0.1,0.4116972134069938,2.0
2023-04-21,0.0007769280244476207,0.9,0.1,0.42413490729289305,2.0
2023-04-24,0.0010430813640949221,0.9,0.1,0.4199474775748264,2.0
2023-04-25,-0.01587369880605083,0.9,0.1,0.429862219016348,-1.0
2023-04-26,-0.004235672224850773,0.9,0.1,0.44144730672910193,-1.0
2023-04-27,0.01990810265221188,0.9,0.1,0.4542600760246982,2.0
2023-04-28,0.008535072084298267,0.9,0.1,0.43019955524112824,2.0
2023-05-01,-0.00100976995455615,0.9,0.1,0.43419191331525325,2.0
2023-05-02,-0.01123921154233487,0.9,0.1,0.4434016907574958,2.0
2023-05-03,-0.006863837782338789,0.9,0.1,0.4502807366230913,-1.0
2023-05-04,-0.007083077974139207,0.9,0.1,0.48106056535946756,-1.0
2023-05-05,0.01851250502037738,0.9,0.1,0.4507771422189621,2.0
2023-05-08,0.0002667077911229221,0.9,0.1,0.4555982687850442,2.0
2023-05-09,-0.004385294735140377,0.9,0.1,0.5063273522120155,1.0
2023-05-10,0.004672267883547132,0.1,0.9,0.6221510754804901,2.0
2023-05-11,-0.0017439808867087958,0.1,0.9,0.6182016440833645,2.0
2023-05-12,-0.0013103663937769072,0.1,0.9,0.6257128538022713,2.0
2023-05-15,0.0034501433863134423,0.1,0.9,0.6186682776338521,2.0
2023-05-16,-0.006682708363269008,0.1,0.9,0.592654998313545,2.0
2023-05-17,0.01213896349171839,0.1,0.9,0.6156332339798256,2.0
2023-05-18,0.009633249252825049,0.1,0.9,0.6285589163168743,2.0
2023-05-19,-0.001455081823436788,0.1,0.9,0.606155940070143,2.0
2023-05-22,0.0004061635621870341,0.1,0.9,0.6413079610841298,2.0
2023-05-23,-0.011222790861295406,0.1,0.9,0.6360916674757614,2.0
2023-05-24,-0.007244864825677877,0.1,0.9,0.6113453214254271,2.0
2023-05-25,0.008660049525008207,0.1,0.9,0.6331666271875842,2.0
2023-05-26,0.012950487104343766,0.1,0.9,0.6151019888276931,2.0
2023-05-30,0.00038101066852402887,0.1,0.9,0.5999398947010633,2.0
2023-05-31,-0.005545252381404131,0.1,0.9,0.6279331838059754,2.0
2023-06-01,0.009501078482852199,0.1,0.9,0.6287108206468802,2.0
2023-06-02,0.014461025822010809,0.1,0.9,0.6053285262160638,2.0
2023-06-05,-0.0019161606928037589,0.1,0.9,0.5828776353141805,2.0
2023-06-06,0.0021774373720961915,0.1,0.9,0.6207543057413245,2.0
2023-06-07,-0.0034576767954038745,0.1,0.9,0.6123488248538537,2.0
2023-06-08,0.006048531372995436,0.1,0.9,0.6674208044747368,2.0
2023-06-09,0.0017942148640086586,0.1,0.9,0.567027129210459,2.0
2023-06-12,0.00907185460738913,0.1,0.9,0.6490409633556063,2.0
2023-06-13,0.006592941849334011,0.1,0.9,0.5687903389607691,2.0
2023-06-14,0.0011908982186066286,0.1,0.9,0.6000311733289975,2.0
2023-06-15,0.012397701042309306,0.1,0.9,0.5860138777922927,2.0
2023-06-16,-0.003406121899950265,0.1,0.9,0.583635520167796,2.0
2023-06-20,-0.005188268653575134,0.1,0.9,0.6360229353124256,2.0
2023-06-21,-0.00512377473155512,0.1,0.9,0.6304359299748569,2.0
2023-06-22,0.0036097369718572914,0.1,0.9,0.6543491740440032,2.0
2023-06-23,-0.007559991236628538,0.1,0.9,0.5838955329368343,2.0
2023-06-26,-0.004085674279121987,0.1,0.9,0.6511754028432516,2.0
2023-06-27,0.010963154102821449,0.1,0.9,0.6429716462751028,2.0
2023-06-28,0.0005044883545231027,0.1,0.9,0.5902995015214323,2.0
2023-06-29,0.003941361706741198,0.1,0.9,0.6193351378503629,2.0
2023-06-30,0.011800755590269496,0.1,0.9,0.5958006774429081,2.0
2023-07-03,0.0011504153139612061,0.1,0.9,0.5560381680813072,2.0
2023-07-05,-0.001487195275578168,0.1,0.9,0.5382400361721877,2.0
2023-07-06,-0.007830676847234264,0.1,0.9,0.5607007557775731,2.0
2023-07-07,-0.0025247133508545794,0.1,0.9,0.5851438422591534,2.0
2023-07-10,0.0025311036620625504,0.9,0.1,0.3784541179746672,2.0
2023-07-11,0.006368663028083921,0.9,0.1,0.423928895069557,2.0
2023-07-12,0.008045891153006135,0.9,0.1,0.4060853196168832,2.0
2023-07-13,0.007936872983759002,0.9,0.1,0.35984759648491543,2.0
2023-07-14,-0.0006228694343229924,0.9,0.1,0.36239098406940595,2.0
2023-07-17,0.003472285593392188,0.9,0.1,0.36641348383293276,2.0
2023-07-18,0.0074304947700480906,0.9,0.1,0.3920455833519694,2.0
2023-07-19,0.0022237742628061774,0.9,0.1,0.35822916156105905,2.0
2023-07-20,-0.006634434625417129,0.9,0.1,0.3638761344893362,2.0
2023-07-21,0.0,0.9,0.1,0.37078934157217297,2.0
2023-07-24,0.004467179301013147,0.9,0.1,0.3689384623016831,2.0
2023-07-25,0.0027300449718346,0.9,0.1,0.3810678280996849,2.0
2023-07-26,0.00015382768815608294,0.9,0.1,0.38021367031103187,2.0
2023-07-27,-0.006629988199161718,0.9,0.1,0.36629858143755145,2.0
2023-07-28,0.009790289999709767,0.9,0.1,0.3935183351521941,2.0
2023-07-31,0.0019041037964500074,0.9,0.1,0.35782859836573166,2.0
2023-08-01,-0.0028616736058768577,0.9,0.1,0.37152469634640156,2.0
2023-08-02,-0.013910748112643145,0.9,0.1,0.3960256734555822,-1.0
2023-08-03,-0.0028659124691341464,0.9,0.1,0.3914452656482333,-1.0
2023-08-04,-0.004522820272700567,0.9,0.1,0.4246086503871682,-1.0
2023-08-07,0.008728632204440423,0.1,0.9,0.43527155481950436,2.0
2023-08-08,-0.004348543138719019,0.1,0.9,0.43004699752677233,2.0
2023-08-09,-0.006685336303038136,0.1,0.9,0.4186779970731669,2.0
2023-08-10,0.00035888707511055884,0.1,0.9,0.4236942492550721,2.0
2023-08-11,-0.0005831584104695198,0.1,0.9,0.44637456111147145,2.0
2023-08-14,0.005520149914819195,0.1,0.9,0.4197344550572041,2.0
2023-08-15,-0.011648884356395106,0.1,0.9,0.42903952170343207,2.0
2023-08-16,-0.007338156819407526,0.1,0.9,0.43410569682221656,2.0
2023-08-17,-0.007619932363024384,0.1,0.9,0.42724188066485436,2.0
2023-08-18,0.0004813787782742551,0.1,0.9,0.4509858708195971,2.0
2023-08-21,0.006506246852030717,0.1,0.9,0.4219485447226993,2.0
2023-08-22,-0.002708613782266167,0.1,0.9,0.4449145897116345,2.0
2023-08-23,0.011137787057115878,0.1,0.9,0.44459377537481126,2.0
2023-08-24,-0.01385908068436148,0.1,0.9,0.3978974942394916,2.0
2023-08-25,0.007049686573530778,0.1,0.9,0.45643639523948326,2.0
2023-08-28,0.006341468604667666,0.1,0.9,0.39573428815859785,2.0
2023-08-29,0.014454697269273398,0.1,0.9,0.41205973640802684,2.0
2023-08-30,0.004118880197850672,0.1,0.9,0.4398787524888389,2.0
2023-08-31,-0.0014635266995055574,0.1,0.9,0.4209580344350684,2.0
2023-09-01,0.0018652608867808507,0.1,0.9,0.4066551561462977,2.0
2023-09-05,-0.0043219137438792465,0.1,0.9,0.6189155004998587,2.0
2023-09-06,-0.006722313317775064,0.1,0.9,0.6362915674185247,2.0
2023-09-07,-0.0030702793188158717,0.1,0.9,0.6155534841062447,2.0
2023-09-08,0.0015060389868117863,0.1,0.9,0.5918437403625117,2.0
2023-09-11,0.006576623556121097,0.1,0.9,0.5948339939002167,2.0
2023-09-12,-0.005485542916166208,0.1,0.9,0.6061481936893774,2.0
2023-09-13,0.0011658257928002236,0.1,0.9,0.6072194084621881,2.0
2023-09-14,0.008622482637813844,0.1,0.9,0.5475987634450799,2.0
2023-09-15,-0.012048307075186337,0.1,0.9,0.5990549624247344,2.0
2023-09-18,0.0005865560257387603,0.1,0.9,0.5891867674907493,2.0
2023-09-19,-0.0020739364080810674,0.1,0.9,0.5907620203279258,2.0
2023-09-20,-0.009193177292414312,0.1,0.9,0.6189785502855029,2.0
2023-09-21,-0.01652850977910958,0.1,0.9,0.6356829568617798,2.0
2023-09-22,-0.0022485315312569254,0.1,0.9,0.6378822759717845,2.0
2023-09-25,0.004205204923005024,0.1,0.9,0.6370855948518143,2.0
2023-09-26,-0.014691204688345172,0.1,0.9,0.6097107835891535,2.0
2023-09-27,0.00039901032501710176,0.1,0.9,0.6353417615254142,2.0
2023-09-28,0.005797523801378102,0.1,0.9,0.6237559386684789,2.0
2023-09-29,-0.0024269459675766436,0.1,0.9,0.6189402412215451,2.0
2023-10-02,-0.00039773661428810225,0.1,0.9,0.6411088821046605,2.0
2023-10-03,-0.013386147631818557,0.1,0.9,0.5752368458928553,2.0
2023-10-04,0.007282152866546543,0.1,0.9,0.6233997353323016,2.0
2023-10-05,-0.00037686086108279504,0.1,0.9,0.5904396693998692,2.0
2023-10-06,0.011872790122640975,0.1,0.9,0.5719924572760273,2.0
2023-10-09,0.006402214019450847,0.1,0.9,0.6098122213020284,2.0
2023-10-10,0.005204799858173459,0.1,0.9,0.536413071797016,2.0
2023-10-11,0.004096315650162108,0.1,0.9,0.5369761706717616,2.0
2023-10-12,-0.006096446213913698,0.1,0.9,0.5651414814866491,2.0
2023-10-13,-0.004980880611548999,0.1,0.9,0.5495777239204963,2.0
2023-10-16,0.01052145249863723,0.1,0.9,0.5717486491876879,2.0
2023-10-17,-4.587817284540385e-05,0.1,0.9,0.5223183027584343,2.0
2023-10-18,-0.013325097380709972,0.1,0.9,0.5707193125357922,2.0
2023-10-19,-0.008786369520462411,0.1,0.9,0.6246126144520485,2.0
2023-10-20,-0.01228810184106055,0.1,0.9,0.6310185973816262,2.0
2023-10-23,-0.0017332590249657942,0.1,0.9,0.6146303931413662,2.0
2023-10-24,0.0075395403322595644,0.1,0.9,0.6074693444581979,2.0
2023-10-25,-0.01435220640112056,0.1,0.9,0.5844348239812114,2.0
2023-10-26,-0.011974664661704604,0.1,0.9,0.5917289145350754,2.0
